tweet_id,timestamp,favorite_count,retweet_count,text,name,dog_stage,rating,image_url,prediction_1,confidence_percentages_1,dog_or_not_1,prediction_2,confidence_percentages_2,dog_or_not_2,prediction_3,confidence_percentages_3,dog_or_not_3,image_order_number,source,expanded_urls,lang
667177989038297088,2015-11-19 03:10:02,188,55,This is a Dasani Kingfisher from Maine. His name is Daryl. Daryl doesn't like being swallowed by a panda. 8/10 https://t.co/jpaeu6LNmW,Daryl,None,0.8,https://pbs.twimg.com/media/CUJK18UWEAEg7AR.jpg,Vizsla,25,True,Chesapeake Bay Retriever,17,True,Weimaraner,11,True,1,Twitter for iPhone,https://twitter.com/dog_rates/status/667177989038297088/photo/1,en
667182792070062081,2015-11-19 03:29:07,14166,6108,This is Timison. He just told an awful joke but is still hanging on to the hope that you'll laugh with him. 10/10 https://t.co/s2yYuHabWl,Timison,None,1.0,https://pbs.twimg.com/media/CUJPNjOWsAAZRqP.jpg,Golden Retriever,94,True,Irish Setter,1,True,Chesapeake Bay Retriever,0,True,1,Twitter for iPhone,https://twitter.com/dog_rates/status/667182792070062081/photo/1,en
667188689915760640,2015-11-19 03:52:34,735,411,Quite an advanced dog here. Impressively dressed for canine. Has weapon. About to take out trash. 10/10 good dog https://t.co/8uCMwS9CbV,None,None,1.0,https://pbs.twimg.com/media/CUJUk2iWUAAVtOv.jpg,Vacuum,33,False,Swab,26,False,Toilet Tissue,14,False,1,Twitter for iPhone,https://twitter.com/dog_rates/status/667188689915760640/photo/1,en
667192066997374976,2015-11-19 04:05:59,380,103,*takes several long deep breaths* omg omg oMG OMG OMG OMGSJYBSNDUYWJO 12/10 https://t.co/QCugm5ydl6,None,None,1.2,https://pbs.twimg.com/media/CUJXpRBXIAAN0yz.jpg,Rottweiler,28,True,Miniature Pinscher,14,True,Black-And-Tan Coonhound,9,True,1,Twitter for iPhone,https://twitter.com/dog_rates/status/667192066997374976/photo/1,et
667200525029539841,2015-11-19 04:39:35,604,259,This is Joshwa. He is a fuckboy supreme. He clearly relies on owner but doesn't respect them. Dreamy eyes tho 11/10 https://t.co/60xYFRATPZ,Joshwa,None,1.1,https://pbs.twimg.com/media/CUJfVMPXIAAgbue.jpg,Siberian Husky,69,True,Malamute,23,True,Eskimo Dog,5,True,1,Twitter for iPhone,https://twitter.com/dog_rates/status/667200525029539841/photo/1,en
667211855547486208,2015-11-19 05:24:37,483,241,This is Genevieve. She is a golden retriever cocktail mix. Comfortable close to wall. Shows no emotions. 9/10 https://t.co/azEoGqVonH,Genevieve,None,0.9,https://pbs.twimg.com/media/CUJppKJWoAA75NP.jpg,Golden Retriever,46,True,Labrador Retriever,45,True,Kuvasz,2,True,1,Twitter for iPhone,https://twitter.com/dog_rates/status/667211855547486208/photo/1,en
667369227918143488,2015-11-19 15:49:57,359,161,Here we have a neat pup. Very white. Cool shades. Upcoming cruise? Great dog 10/10 https://t.co/LEaviT37v1,None,None,1.0,https://pbs.twimg.com/media/CUL4xR9UkAEdlJ6.jpg,Teddy,70,False,Bath Towel,12,False,Christmas Stocking,2,False,1,Twitter for iPhone,https://twitter.com/dog_rates/status/667369227918143488/photo/1,en
667393430834667520,2015-11-19 17:26:08,190,54,This is Fwed. He is a Canadian Asian Taylormade. Was having a blast until pink spiky football attacked. 8/10 https://t.co/A37eGLz5WS,Fwed,None,0.8,https://pbs.twimg.com/media/CUMOyd3XIAAl13H.jpg,Papillon,55,True,Border Collie,27,True,Collie,7,True,1,Twitter for iPhone,https://twitter.com/dog_rates/status/667393430834667520/photo/1,en
667405339315146752,2015-11-19 18:13:27,459,219,This is Biden. Biden just tripped... 7/10 https://t.co/3Fm9PwLju1,Biden,None,0.7,https://pbs.twimg.com/media/CUMZnmhUEAEbtis.jpg,Saint Bernard,38,True,Leonberg,12,True,Golden Retriever,6,True,1,Twitter for iPhone,https://twitter.com/dog_rates/status/667405339315146752/photo/1,en
667435689202614272,2015-11-19 20:14:03,303,83,Ermergerd 12/10 https://t.co/PQni2sjPsm,None,None,1.2,https://pbs.twimg.com/media/CUM1OHCW4AEgGSi.jpg,Rottweiler,99,True,Miniature Pinscher,0,True,Black-And-Tan Coonhound,0,True,1,Twitter for iPhone,https://twitter.com/dog_rates/status/667435689202614272/photo/1,nl
667437278097252352,2015-11-19 20:20:22,444,234,Never seen this breed before. Very pointy pup. Hurts when you cuddle. Still cute tho. 10/10 https://t.co/97HuBrVuOx,None,None,1.0,https://pbs.twimg.com/media/CUM2qWaWoAUZ06L.jpg,Porcupine,98,False,Bath Towel,0,False,Badger,0,False,1,Twitter for iPhone,https://twitter.com/dog_rates/status/667437278097252352/photo/1,en
667443425659232256,2015-11-19 20:44:47,771,570,Exotic dog here. Long neck. Weird paws. Obsessed with bread. Waddles. Flies sometimes (wow!). Very happy dog. 6/10 https://t.co/rqO4I3nf2N,None,None,0.6,https://pbs.twimg.com/media/CUM8QZwW4AAVsBl.jpg,Goose,98,False,Drake,0,False,Hen,0,False,1,Twitter for iPhone,https://twitter.com/dog_rates/status/667443425659232256/photo/1,en
667453023279554560,2015-11-19 21:22:56,306,88,Meet Cupcake. I would do unspeakable things for Cupcake. 11/10 https://t.co/6uLCWR9Efa,Cupcake,None,1.1,https://pbs.twimg.com/media/CUNE_OSUwAAdHhX.jpg,Labrador Retriever,82,True,French Bulldog,5,True,Staffordshire Bullterrier,5,True,1,Twitter Web Client,https://twitter.com/dog_rates/status/667453023279554560/photo/1,en
667455448082227200,2015-11-19 21:32:34,188,59,This is Reese and Twips. Reese protects Twips. Both think they're too good for seat belts. Simply reckless. 7/10s https://t.co/uLzRi1drVK,Reese,None,0.7,https://pbs.twimg.com/media/CUNHMXTU8AAS3HH.jpg,Tibetan Terrier,67,True,Irish Terrier,5,True,Yorkshire Terrier,4,True,1,Twitter Web Client,https://twitter.com/dog_rates/status/667455448082227200/photo/1,en
667470559035432960,2015-11-19 22:32:36,252,97,This is a northern Wahoo named Kohl. He runs this town. Chases tumbleweeds. Draws gun wicked fast. 11/10 legendary https://t.co/J4vn2rOYFk,Kohl,None,1.1,https://pbs.twimg.com/media/CUNU78YWEAECmpB.jpg,Toy Poodle,30,True,Pug,22,True,Lakeland Terrier,7,True,1,Twitter Web Client,https://twitter.com/dog_rates/status/667470559035432960/photo/1,en
667491009379606528,2015-11-19 23:53:52,526,223,Two dogs in this one. Both are rare Jujitsu Pythagoreans. One slightly whiter than other. Long legs. 7/10 and 8/10 https://t.co/ITxxcc4v9y,None,None,0.8,https://pbs.twimg.com/media/CUNniSlUYAEj1Jl.jpg,Borzoi,85,True,Ice Bear,13,False,Weasel,0,False,1,Twitter Web Client,https://twitter.com/dog_rates/status/667491009379606528/photo/1,en
667495797102141441,2015-11-20 00:12:54,511,265,This is Philippe from Soviet Russia. Commanding leader. Misplaced other boot. Hung flag himself. 9/10 charismatic af https://t.co/5NhPV8E45i,Philippe,None,0.9,https://pbs.twimg.com/media/CUNr4-7UwAAg2lq.jpg,Chihuahua,14,True,Christmas Stocking,11,False,Ski Mask,9,False,1,Twitter Web Client,https://twitter.com/dog_rates/status/667495797102141441/photo/1,en
667502640335572993,2015-11-20 00:40:05,528,217,Say hello to Hall and Oates. Oates is winking and Hall is contemplating the artistic entropy of the universe. 11/10s https://t.co/n5Wtb5Hvsl,Hall,None,1.1,https://pbs.twimg.com/media/CUNyHTMUYAAQVch.jpg,Labrador Retriever,99,True,Golden Retriever,0,True,Beagle,0,True,1,Twitter Web Client,https://twitter.com/dog_rates/status/667502640335572993/photo/1,en
667509364010450944,2015-11-20 01:06:48,6710,2103,This a Norwegian Pewterschmidt named Tickles. Ears for days. 12/10 I care deeply for Tickles https://t.co/0aDF62KVP7,Tickles,None,1.2,https://pbs.twimg.com/media/CUN4Or5UAAAa5K4.jpg,Beagle,63,True,Labrador Retriever,11,True,Golden Retriever,8,True,1,Twitter Web Client,https://twitter.com/dog_rates/status/667509364010450944/photo/1,en
667517642048163840,2015-11-20 01:39:42,366,190,This is Dook &amp; Milo. Dook is struggling to find who he really is and Milo is terrified of what that might be. 8/10s https://t.co/fh5KflzBR0,Dook,None,0.8,https://pbs.twimg.com/media/CUN_wiBUkAAakT0.jpg,Italian Greyhound,12,True,Standard Poodle,8,True,Cocker Spaniel,8,True,1,Twitter Web Client,https://twitter.com/dog_rates/status/667517642048163840/photo/1,en
667524857454854144,2015-11-20 02:08:22,1678,1097,Another topnotch dog. His name is Big Jumpy Rat. Massive ass feet. Superior tail. Jumps high af. 12/10 great pup https://t.co/seESNzgsdm,None,None,1.2,https://pbs.twimg.com/media/CUOGUfJW4AA_eni.jpg,Hare,44,False,Dhole,9,False,Chesapeake Bay Retriever,8,True,1,Twitter Web Client,https://twitter.com/dog_rates/status/667524857454854144/photo/1,en
667530908589760512,2015-11-20 02:32:25,460,235,"Meet Naphaniel. He doesn't necessarily enjoy his day job, but he's damn good at it. 10/10 https://t.co/xoRWyQTcmy",Naphaniel,None,1.0,https://pbs.twimg.com/media/CUOL0uGUkAAx7yh.jpg,Golden Retriever,63,True,Kuvasz,14,True,Labrador Retriever,4,True,1,Twitter Web Client,https://twitter.com/dog_rates/status/667530908589760512/photo/1,en
667534815156183040,2015-11-20 02:47:56,810,529,"This is Frank (pronounced ""Fronq""). Too many boxing gloves, not enough passion. Frank is a lover not a fighter. 8/10 https://t.co/CpPxD28IpV",Frank,None,0.8,https://pbs.twimg.com/media/CUOPYI5UcAAj_nO.jpg,Pembroke,43,True,Cardigan,30,True,Cocker Spaniel,3,True,1,Twitter Web Client,https://twitter.com/dog_rates/status/667534815156183040/photo/1,en
667538891197542400,2015-11-20 03:04:08,202,65,"This is a southwest Coriander named Klint. Hat looks expensive. Still on house arrest :(
9/10 https://t.co/IQTOMqDUIe",Klint,None,0.9,https://pbs.twimg.com/media/CUOTFZOW4AABsfW.jpg,Yorkshire Terrier,61,True,Silky Terrier,30,True,Australian Terrier,5,True,1,Twitter Web Client,https://twitter.com/dog_rates/status/667538891197542400/photo/1,en
667544320556335104,2015-11-20 03:25:43,853,523,"This is Kial. Kial is either wearing a cape, which would be rad, or flashing us, which would be rude. 10/10 or 4/10 https://t.co/8zcwIoiuqR",Kial,None,0.4,https://pbs.twimg.com/media/CUOYBbbWIAAXQGU.jpg,Pomeranian,41,True,Pembroke,31,True,Chihuahua,7,True,1,Twitter Web Client,https://twitter.com/dog_rates/status/667544320556335104/photo/1,en
667546741521195010,2015-11-20 03:35:20,334,123,Here is George. George took a selfie of his new man bun and that is downright epic. (Also looks like Rand Paul) 9/10 https://t.co/afRtVsoIIb,George,None,0.9,https://pbs.twimg.com/media/CUOaOWXWcAA0_Jy.jpg,Toy Poodle,78,True,Miniature Poodle,20,True,Teddy,0,False,1,Twitter Web Client,https://twitter.com/dog_rates/status/667546741521195010/photo/1,en
667549055577362432,2015-11-20 03:44:31,5731,2260,Never seen dog like this. Breathes heavy. Tilts head in a pattern. No bark. Shitty at fetch. Not even cordless. 1/10 https://t.co/i9iSGNn3fx,None,None,0.1,https://pbs.twimg.com/media/CUOcVCwWsAERUKY.jpg,Electric Fan,98,False,Spotlight,0,False,Lampshade,0,False,1,Twitter Web Client,https://twitter.com/dog_rates/status/667549055577362432/photo/1,en
667724302356258817,2015-11-20 15:20:54,477,316,What a dog to start the day with. Very calm. Likes to chill by pond. Corkscrews sticking out of head. Obedient. 7/10 https://t.co/0nIxPTDWAZ,None,None,0.7,https://pbs.twimg.com/media/CUQ7tv3W4AA3KlI.jpg,Ibex,61,False,Bighorn,12,False,Ram,7,False,1,Twitter Web Client,https://twitter.com/dog_rates/status/667724302356258817/photo/1,en
667728196545200128,2015-11-20 15:36:22,376,150,Meet Olive. He comes to spot by tree to reminisce of simpler times and truly admire his place in the universe. 11/10 https://t.co/LwrCwlWwPB,Olive,None,1.1,https://pbs.twimg.com/media/CUQ_QahUAAAVQjn.jpg,Kuvasz,36,True,Golden Retriever,29,True,Labrador Retriever,27,True,1,Twitter Web Client,https://twitter.com/dog_rates/status/667728196545200128/photo/1,en
667766675769573376,2015-11-20 18:09:16,438,214,This is Calvin. He is a Luxembourgian Mayo. Having issues with truck. Has it under control tho. 9/10 responsible af https://t.co/3Bbba7y8Xe,Calvin,None,0.9,https://pbs.twimg.com/media/CURiQMnUAAAPT2M.jpg,Fire Engine,88,False,Tow Truck,7,False,Jeep,1,False,1,Twitter Web Client,https://twitter.com/dog_rates/status/667766675769573376/photo/1,en
667773195014021121,2015-11-20 18:35:10,234,56,This is a rare Hungarian Pinot named Jessiga. She is either mid-stroke or got stuck in the washing machine. 8/10 https://t.co/ZU0i0KJyqD,Jessiga,None,0.8,https://pbs.twimg.com/media/CURoLrOVEAAaWdR.jpg,West Highland White Terrier,36,True,Pug,9,True,Ice Bear,6,False,1,Twitter Web Client,https://twitter.com/dog_rates/status/667773195014021121/photo/1,en
667782464991965184,2015-11-20 19:12:01,404,244,Super rare dog. Endangered (?). Thinks it's funny. Mocks everything I say. Colorful af. Has wings (dope). 9/10 https://t.co/BY8nQAMz0x,None,None,0.9,https://pbs.twimg.com/media/CURwm3cUkAARcO6.jpg,Lorikeet,46,False,Hummingbird,8,False,African Grey,5,False,1,Twitter for iPhone,https://twitter.com/dog_rates/status/667782464991965184/photo/1,en
667793409583771648,2015-11-20 19:55:30,693,330,Dogs only please. Small cows and other non canines will not be tolerated. Sick tattoos tho 8/10 https://t.co/s1z7mX4c9O,None,None,0.8,https://pbs.twimg.com/media/CUR6jqVWsAEgGot.jpg,Dalmatian,53,True,English Setter,45,True,Great Dane,0,True,1,Twitter for iPhone,https://twitter.com/dog_rates/status/667793409583771648/photo/1,en
667801013445750784,2015-11-20 20:25:43,326,96,OMIGOD 12/10 https://t.co/SVMF4Frf1w,None,None,1.2,https://pbs.twimg.com/media/CUSBemVUEAAn-6V.jpg,Flat-Coated Retriever,50,True,Chesapeake Bay Retriever,26,True,Curly-Coated Retriever,4,True,1,Twitter for iPhone,https://twitter.com/dog_rates/status/667801013445750784/photo/1,en
667806454573760512,2015-11-20 20:47:20,1045,492,This is Filup. He is overcome with joy after finally meeting his father. 10/10 https://t.co/TBmDJXJB75,Filup,None,1.0,https://pbs.twimg.com/media/CUSGbXeVAAAgztZ.jpg,Toyshop,25,False,Chihuahua,18,True,Brabancon Griffon,11,True,1,Twitter for iPhone,https://twitter.com/dog_rates/status/667806454573760512/photo/1,en
667832474953625600,2015-11-20 22:30:44,290,62,"THE EYES 12/10

I'm sorry. These are supposed to be funny but your dogs are too adorable https://t.co/z1xPTgVLc7",None,None,1.2,https://pbs.twimg.com/media/CUSeGFNW4AAyyHC.jpg,Miniature Pinscher,21,True,Bath Towel,14,False,Chihuahua,10,True,1,Twitter for iPhone,https://twitter.com/dog_rates/status/667832474953625600/photo/1,en
667861340749471744,2015-11-21 00:25:26,237,77,This is a Shotokon Macadamia mix named Cheryl. Sophisticated af. Looks like a disappointed librarian. Shh (lol) 9/10 https://t.co/J4GnJ5Swba,Cheryl,None,0.9,https://pbs.twimg.com/media/CUS4WJ-UsAEJj10.jpg,Malamute,96,True,Siberian Husky,1,True,Eskimo Dog,1,True,1,Twitter for iPhone,https://twitter.com/dog_rates/status/667861340749471744/photo/1,en
667866724293877760,2015-11-21 00:46:50,2985,1023,This is Shaggy. He knows exactly how to solve the puzzle but can't talk. All he wants to do is help. 10/10 great guy https://t.co/SBmWbfAg6X,Shaggy,None,1.0,https://pbs.twimg.com/media/CUS9PlUWwAANeAD.jpg,Jigsaw Puzzle,100,False,Prayer Rug,0,False,Doormat,0,False,1,Twitter for iPhone,https://twitter.com/dog_rates/status/667866724293877760/photo/1,en
667873844930215936,2015-11-21 01:15:07,621,401,Neat dog. Lots of spikes. Always in push-up position. Laid a shit ton of eggs earlier. Super stellar pup. 10/10 https://t.co/ODqrL3zXYE,None,None,1.0,https://pbs.twimg.com/media/CUTDtyGXIAARxus.jpg,Common Iguana,99,False,Frilled Lizard,0,False,African Chameleon,0,False,1,Twitter for iPhone,https://twitter.com/dog_rates/status/667873844930215936/photo/1,en
667878741721415682,2015-11-21 01:34:35,389,117,This is Tedrick. He lives on the edge. Needs someone to hit the gas tho. Other than that he's a baller. 10&amp;2/10 https://t.co/LvP1TTYSCN,Tedrick,None,0.2,https://pbs.twimg.com/media/CUTILFiWcAE8Rle.jpg,Seat Belt,20,False,Miniature Pinscher,10,True,Schipperke,10,True,1,Twitter for iPhone,https://twitter.com/dog_rates/status/667878741721415682/photo/1,en
667885044254572545,2015-11-21 01:59:37,808,478,Meet Stu. Stu has stacks on stacks and an eye made of pure gold. 10/10 pay for my tuition pls https://t.co/7rkYZQdKEd,Stu,None,1.0,https://pbs.twimg.com/media/CUTN5V4XAAAIa4R.jpg,Malamute,8,True,Golden Retriever,8,True,Muzzle,7,False,1,Twitter for iPhone,https://twitter.com/dog_rates/status/667885044254572545/photo/1,en
667886921285246976,2015-11-21 02:07:05,1872,1089,This is Erik. He's fucken massive. But also kind. Let's people hug him for free. Looks soft. 11/10 I would hug Erik https://t.co/MT7Q4aDQS1,Erik,None,1.1,https://pbs.twimg.com/media/CUTPnPCW4AI7R0y.jpg,Pomeranian,80,True,Pekinese,16,True,Chihuahua,0,True,1,Twitter for iPhone,https://twitter.com/dog_rates/status/667886921285246976/photo/1,en
667902449697558528,2015-11-21 03:08:47,843,373,This is Cleopatricia. She is a northern Paperback Maple. Set up hammock somehow. 9/10 would chill in hammock with https://t.co/sJeHdGUt0W,Cleopatricia,None,0.9,https://pbs.twimg.com/media/CUTdvAJXIAAMS4q.jpg,Norwegian Elkhound,29,True,Malamute,27,True,Eskimo Dog,19,True,1,Twitter for iPhone,https://twitter.com/dog_rates/status/667902449697558528/photo/1,en
667911425562669056,2015-11-21 03:44:27,488,303,Wow. Armored dog here. Ready for battle. Face looks dangerous. Not very loyal. Lil dog on back havin a blast. 5/10 https://t.co/SyMoWrp368,None,None,0.5,https://pbs.twimg.com/media/CUTl5m1WUAAabZG.jpg,Frilled Lizard,25,False,Ox,23,False,Triceratops,8,False,1,Twitter for iPhone,https://twitter.com/dog_rates/status/667911425562669056/photo/1,en
667915453470232577,2015-11-21 04:00:28,208,55,Meet Otis. He is a Peruvian Quartzite. Pic sponsored by Planters. Ears on point. Killer sunglasses. 10/10 ily Otis https://t.co/tIaaBIMlJN,Otis,None,1.0,https://pbs.twimg.com/media/CUTpj-GWcAATc6A.jpg,Leatherback Turtle,45,False,Boxer,19,True,Terrapin,16,False,1,Twitter for iPhone,https://twitter.com/dog_rates/status/667915453470232577/photo/1,en
667924896115245057,2015-11-21 04:37:59,297,113,This is Jiminy. He has always wanted to be a cheerleader. Can jump high enough to get on other dog. Go Jiminy. 9/10 https://t.co/fW6kIPFGD2,Jiminy,None,0.9,https://pbs.twimg.com/media/CUTyJpHWcAATl0O.jpg,Labrador Retriever,20,True,Hog,20,False,Newfoundland,16,True,1,Twitter for iPhone,https://twitter.com/dog_rates/status/667924896115245057/photo/1,en
667937095915278337,2015-11-21 05:26:27,1249,784,This dog resembles a baked potato. Bed looks uncomfortable. No tail. Comes with butter tho. 3/10 petting still fun https://t.co/x89NSCEZCq,None,None,0.3,https://pbs.twimg.com/media/CUT9PuQWwAABQv7.jpg,Hamster,17,False,Guinea Pig,9,False,Band Aid,5,False,1,Twitter for iPhone,https://twitter.com/dog_rates/status/667937095915278337/photo/1,en
668113020489474048,2015-11-21 17:05:31,661,239,This is Alfie. He's that one hypocritical gym teacher who made you run laps. Great posture. Cool bench. 6/10 https://t.co/GCJzm3YsfX,Alfie,None,0.6,https://pbs.twimg.com/media/CUWdPsqWcAERQVv.jpg,Pembroke,54,True,Cardigan,19,True,Collie,5,True,1,Twitter for iPhone,https://twitter.com/dog_rates/status/668113020489474048/photo/1,en
668142349051129856,2015-11-21 19:02:04,567,280,This lil pup is Oliver. Hops around. Has wings but doesn't fly (lame). Annoying chirp. Won't catch tennis balls 2/10 https://t.co/DnhUw0aBM2,None,None,0.2,https://pbs.twimg.com/media/CUW37BzWsAAlJlN.jpg,Angora,91,False,Hen,3,False,Wood Rabbit,1,False,1,Twitter for iPhone,https://twitter.com/dog_rates/status/668142349051129856/photo/1,en
668154635664932864,2015-11-21 19:50:53,488,314,Fun dogs here. Top one clearly an athlete. Bottom one very stable. Not very soft tho. 9/10s would still cuddle both https://t.co/79sHR36NsI,None,None,0.9,https://pbs.twimg.com/media/CUXDGR2WcAAUQKz.jpg,Arctic Fox,47,False,Wallaby,26,False,White Wolf,8,False,1,Twitter for iPhone,https://twitter.com/dog_rates/status/668154635664932864/photo/1,en
